iso3,year,gcm,rcp,ssp,temperature_anomaly,pop,gdppc,loggdppc,avg_gdp_ref,lgdp_delta,mortality_impact
ISO_1,2015,ModelB,rcp85,ssp5,-2.173346964937191,1856001.3984287519,16352.819446877227,9.702155604692855,9.500474698781204,0.2016809059116511,0.10204746695269928
ISO_2,2001,ModelB,rcp85,ssp4,1.0051681535281975,2258629.5758045535,8390.025651838074,9.034798856886622,9.495652664255005,-0.4608538073683821,-0.10200290938672069
ISO_16,2007,ModelB,rcp85,ssp3,5.995546707376649,2645318.555936026,23452.280333025235,10.062723011493187,9.562930573773265,0.4997924377199219,0.7538646049754759
ISO_4,2016,ModelC,rcp45,ssp2,4.517063617614133,3196757.5862441976,9612.820526340487,9.17085295800081,9.500747733453512,-0.3298947754527024,0.3213981748353139
ISO_16,2001,ModelB,rcp85,ssp2,5.0411314875040425,4023394.7244919823,43818.167921856686,10.687803803098266,9.562930573773265,1.1248732293250008,0.6341026120178859
ISO_16,2009,ModelC,rcp45,ssp4,4.409037233218495,2315300.8082451397,24027.4065003765,10.08695039533107,9.562930573773265,0.5240198215578058,0.3780686491022423
ISO_16,2015,ModelA,rcp45,ssp5,-2.072624759121156,4105656.5819416875,9714.30647418214,9.181354972148808,9.562930573773265,-0.3815756016244567,0.41930617958402683
ISO_1,2005,ModelC,rcp85,ssp4,-0.9529657134168033,2715231.240625195,13467.107663043322,9.508005522000644,9.500474698781204,0.007530823219440208,0.1152957564903246
ISO_1,2001,ModelA,rcp45,ssp3,-2.971905137792313,1758554.5008030906,18060.052115499515,9.801457712653386,9.500474698781204,0.30098301387218207,0.17080186446936405
ISO_4,2001,ModelC,rcp85,ssp5,-0.2684088760969967,3323959.0577851296,18278.19666975238,9.813464189690682,9.500747733453512,0.3127164562371707,0.11962232191254903
ISO_0,2012,ModelB,rcp45,ssp5,-2.0225333788815667,3616839.0482431077,15945.54093606654,9.676934503990479,9.512363382125422,0.16457112186505718,0.07206788914846018
ISO_0,2014,ModelC,rcp45,ssp4,1.2551401077142472,2834439.9805844887,22045.49639273031,10.000863614786445,9.512363382125422,0.48850023266102305,0.005115160871904386
ISO_18,2001,ModelB,rcp85,ssp3,3.094147397165117,377413.3683601447,12718.493843409158,9.450812421346253,9.482736209515888,-0.03192378816963526,0.05519628677771786
ISO_1,2006,ModelA,rcp85,ssp5,4.870547655342693,932426.088288042,11536.981444392102,9.353312932569587,9.500474698781204,-0.14716176621161736,0.6831465633992682
ISO_11,2002,ModelC,rcp85,ssp2,3.7429544858180837,1497958.8323621182,11628.966828756393,9.361254404830156,9.494605047612485,-0.13335064278232878,0.3777700701531924
ISO_5,2007,ModelB,rcp85,ssp3,5.447270362006547,1484865.4691623163,18832.686689173945,9.84334929278885,9.517234292679634,0.32611500010921723,0.5420064746327988
ISO_3,2013,ModelA,rcp45,ssp5,-2.514915386455901,3399761.921209666,15460.944541777924,9.646072416121058,9.520675693194441,0.12539672292661663,0.30212700092702977
ISO_10,2006,ModelA,rcp85,ssp4,-2.890381481251127,189908.44220079965,15010.623553097044,9.616513466276103,9.531723948588876,0.08478951768722709,0.4191840866538257
ISO_16,2020,ModelC,rcp45,ssp5,2.9520430245259135,3802840.7075426476,18363.01193932704,9.818093699702873,9.562930573773265,0.25516312592960766,0.1989001808597804
ISO_5,2006,ModelA,rcp45,ssp2,-0.39582830799978375,1400178.1265539725,5881.570145880798,8.679579036858458,9.517234292679634,-0.8376552558211756,0.03159528439401548
ISO_4,2000,ModelB,rcp45,ssp3,-0.7184908550480418,1619107.0464589018,15123.83915014678,9.62402752955006,9.500747733453512,0.12327979609654882,-0.05169447290253736
ISO_19,2016,ModelA,rcp45,ssp5,-0.022016210755851695,2686758.156925229,14580.314202193587,9.587427555549485,9.456692334549528,0.1307352209999575,-0.07129418808113112
ISO_1,2008,ModelA,rcp45,ssp2,-0.5718354789687226,1158035.4446008918,26043.49314086316,10.167523232520281,9.500474698781204,0.6670485337390772,0.03461822609228326
ISO_5,2020,ModelB,rcp45,ssp5,1.6029276567142858,4433909.436520085,7248.608563073134,8.888564807094532,9.517234292679634,-0.6286694855851014,0.12352397464846687
ISO_10,2012,ModelA,rcp85,ssp5,0.9613360250171925,518307.01870016987,24906.26489339594,10.122874652950703,9.531723948588876,0.5911507043618265,0.019486239870811318
ISO_15,2020,ModelA,rcp45,ssp3,1.6118569623899068,2277473.5752752176,13768.844192605478,9.530163651569866,9.540714624728333,-0.010550973158466093,-0.07993909989906009
ISO_15,2018,ModelA,rcp45,ssp4,3.0544225035039254,4262169.120328961,16245.899415689955,9.695595812264019,9.540714624728333,0.15488118753568614,0.1912266515554399
ISO_0,2020,ModelA,rcp45,ssp4,0.4841745807403348,3117635.0826640553,26117.673638390497,10.17036751504375,9.512363382125422,0.6580041329183288,-0.059164482850372
ISO_8,2018,ModelB,rcp85,ssp2,-0.738230815720589,1532414.6276289038,16719.057362395262,9.724304507202229,9.513434921473568,0.21086958572866088,0.14124753549445485
ISO_5,2016,ModelA,rcp85,ssp2,-1.5041951687212909,2161725.0181046575,15680.094423372522,9.660147315785025,9.517234292679634,0.14291302310539145,0.39507432832153233
ISO_15,2009,ModelB,rcp45,ssp2,0.14526707579362963,3562802.463678322,14719.324103118272,9.596916474320928,9.540714624728333,0.05620184959259511,-0.04279392443271045
ISO_2,2009,ModelA,rcp85,ssp3,3.676258277215548,4868977.642483107,11010.54518780134,9.306608746002249,9.495652664255005,-0.18904391825275546,0.30273906932699834
ISO_19,2003,ModelA,rcp45,ssp4,3.8103441910032263,4476379.720059224,13208.348228172792,9.488604350195843,9.456692334549528,0.03191201564631463,0.17034558278519507
ISO_3,2007,ModelA,rcp85,ssp2,3.002148480157892,1777920.7610736461,10034.60495311193,9.2137948935509,9.520675693194441,-0.3068807996435403,0.11058746817862358
ISO_18,2019,ModelA,rcp45,ssp2,-0.8937464222381286,4991169.608510502,13123.676446845478,9.482173240229807,9.482736209515888,-0.0005629692860811275,0.07160984466345062
ISO_2,2019,ModelB,rcp85,ssp5,2.2927762126922797,117172.85130218553,5248.1332513192365,8.565627721177961,9.495652664255005,-0.9300249430770435,0.028347630920959765
ISO_18,2017,ModelB,rcp85,ssp5,2.136206954191632,235385.80346123394,15860.956891818787,9.67161582702702,9.482736209515888,0.18887961751113203,0.2754480276144658
ISO_19,2013,ModelB,rcp85,ssp2,1.3583957829875297,4136818.52433885,12724.76149842321,9.45130509848655,9.456692334549528,-0.005387236062977863,-0.04319498733975072
ISO_6,2017,ModelC,rcp45,ssp5,1.9498108774547784,1077367.1654819548,11678.659784645608,9.365518505333295,9.519576820727034,-0.1540583153937387,0.07601777531794576
ISO_19,2013,ModelA,rcp45,ssp5,1.4261156936130126,397769.4151415802,14587.251387082482,9.587903233576057,9.456692334549528,0.13121089902652905,-0.20395634696104678
ISO_8,2019,ModelA,rcp45,ssp5,2.0891072946669738,1262025.558858861,7529.428570132908,8.926574430813824,9.513434921473568,-0.5868604906597437,0.07260967271583389
ISO_0,2020,ModelB,rcp85,ssp3,3.439553591590159,2187890.754506215,28903.2116778817,10.271707998648512,9.512363382125422,0.7593446165230908,0.2933469238557242
ISO_7,2014,ModelC,rcp85,ssp2,-2.0133462503690422,3679774.7251236835,12821.683183292324,9.45889301540496,9.505644950703765,-0.04675193529880417,0.16974823165329353
ISO_6,2003,ModelA,rcp45,ssp2,3.7466317693412137,3159244.080100907,12602.647964985408,9.441662226811124,9.519576820727034,-0.07791459391591005,-0.016846741150416233
ISO_17,2012,ModelB,rcp85,ssp5,-1.7770246488516523,1264343.9660460602,9080.109363370151,9.113841515946831,9.551876076079694,-0.4380345601328628,0.18191072643930456
ISO_7,2007,ModelA,rcp45,ssp3,-2.4003480143066276,2566025.195692864,13488.308511019286,9.509578552979704,9.505644950703765,0.0039336022759393074,0.2945662354360776
ISO_0,2017,ModelA,rcp45,ssp5,5.784717175993208,4638449.116452987,23266.8285107901,10.054783956109311,9.512363382125422,0.5424205739838897,0.7843481275917757
ISO_10,2011,ModelB,rcp45,ssp3,5.612925919833973,4093538.1072204127,20218.766439660052,9.914366483772813,9.531723948588876,0.38264253518393687,0.8636789163200466
ISO_17,2013,ModelB,rcp45,ssp2,-2.4560710955349236,1683629.9456757875,18803.06374041181,9.841775100456223,9.551876076079694,0.28989902437652937,0.26431725138449647
ISO_9,2001,ModelA,rcp85,ssp5,0.9892809732746595,4913096.350642912,16623.28297792267,9.71855958066691,9.51370450179128,0.20485507887562981,-0.10675683110164144
ISO_2,2017,ModelA,rcp85,ssp2,-1.3237955553020275,3572239.962132142,11574.769775777124,9.356582988974957,9.495652664255005,-0.139069675280048,0.002766386171479396
ISO_6,2001,ModelB,rcp85,ssp3,1.3681040742097625,406001.8427672307,7479.60104402145,8.91993473318532,9.519576820727034,-0.5996420875417137,0.010552131166460924
ISO_15,2010,ModelA,rcp45,ssp4,4.471595186996287,272287.4951143295,12327.458988387281,9.419584491253346,9.540714624728333,-0.12113013347498658,0.4248162226904615
ISO_15,2008,ModelA,rcp85,ssp3,5.555505972686012,925198.9501491468,12156.890583003247,9.40565141418653,9.540714624728333,-0.13506321054180326,0.5942438763586484
ISO_19,2011,ModelB,rcp45,ssp4,2.7082738810638363,3666493.7534457194,20323.18793330356,9.919517775868496,9.456692334549528,0.46282544131896763,0.16018287575836954
ISO_16,2016,ModelA,rcp45,ssp2,0.1851510049063534,1000320.7366278967,15119.735814334143,9.623756176983928,9.562930573773265,0.060825603210663104,0.03800515625908156
ISO_1,2014,ModelA,rcp45,ssp2,2.4299300908013857,2606285.169123284,25461.54646317844,10.14492461116142,9.500474698781204,0.6444499123802157,0.05674122224797957
ISO_0,2016,ModelC,rcp45,ssp5,-0.19198824502394718,556974.5888860755,21568.634158199005,9.97899541601527,9.512363382125422,0.466632033889848,-0.08186943540584317
ISO_15,2017,ModelB,rcp45,ssp4,5.188412767488543,4612342.173367956,11130.02573179696,9.317401756198361,9.540714624728333,-0.22331286852997145,0.501098305794894
ISO_11,2005,ModelC,rcp45,ssp3,4.833604167952533,1785407.006559481,6515.559218131096,8.781948321352052,9.494605047612485,-0.7126567262604322,0.21981942303886395
ISO_4,2016,ModelC,rcp85,ssp2,2.0240857525169487,4549847.077147091,23253.945454273267,10.054230093576592,9.500747733453512,0.5534823601230805,0.04251470099960359
ISO_4,2017,ModelC,rcp85,ssp4,-0.07680976157675534,4729890.6453616675,23011.60859933394,10.043754089292298,9.500747733453512,0.5430063558387861,0.0039365773585917
ISO_8,2007,ModelA,rcp85,ssp3,-0.35949291975319486,130030.37183703587,7735.0355859699375,8.95351536363911,9.513434921473568,-0.5599195578344585,0.043499197666360984
ISO_8,2008,ModelA,rcp85,ssp4,-2.6992380476544646,2374262.417273787,24433.1478538694,10.103696007931001,9.513434921473568,0.5902610864574331,0.4010190796440567
ISO_2,2005,ModelC,rcp45,ssp3,4.342387659227657,220814.67296377517,15566.039548861561,9.652846868237008,9.495652664255005,0.15719420398200334,0.38636671215230883
ISO_18,2004,ModelC,rcp45,ssp3,1.053448917351072,4552594.554884239,14246.609096647404,9.564274199250262,9.482736209515888,0.08153798973437354,-0.030825815236784626
ISO_15,2011,ModelC,rcp85,ssp3,-0.07380364439762044,2640196.969199422,25486.73250178438,10.145913301698931,9.540714624728333,0.6051986769705984,0.005694402489094387
ISO_15,2010,ModelA,rcp85,ssp3,1.2399931949797853,467225.6622226344,22876.696910959396,10.037874069292245,9.540714624728333,0.4971594445639127,-0.1587896049335405
ISO_2,2000,ModelC,rcp85,ssp4,4.368641914091868,640355.9685551777,17335.858496897104,9.760532380798082,9.495652664255005,0.26487971654307785,0.2944224063505564
ISO_19,2010,ModelC,rcp85,ssp4,-1.8784721306323093,1979194.2200144213,16143.726906069633,9.689286826324793,9.456692334549528,0.2325944917752647,0.20366746580795392
ISO_0,2018,ModelB,rcp85,ssp5,4.718903894176446,4707147.545077158,17095.2806020047,9.746557716212143,9.512363382125422,0.2341943340867214,0.35734009490371677
ISO_19,2008,ModelB,rcp85,ssp4,5.077579515975186,3495254.842683596,11384.146702879654,9.33997702644699,9.456692334549528,-0.11671530810253827,0.6061740925605322
ISO_10,2001,ModelA,rcp85,ssp4,5.520371235304994,4351332.444326749,13068.491985302613,9.477959420107071,9.531723948588876,-0.05376452848180513,0.5726220100491397
ISO_16,2011,ModelB,rcp85,ssp5,0.5773919318036498,1895637.5670659002,9312.130072702701,9.139073138162184,9.562930573773265,-0.42385743561108136,0.00488167500006307
ISO_7,2003,ModelB,rcp45,ssp4,-1.0457363636609531,311747.1277949918,11693.449470768644,9.366784089704433,9.505644950703765,-0.1388608609993316,0.09744462443806291
ISO_3,2003,ModelB,rcp45,ssp3,0.3627673662002864,4874156.42230163,11537.368123913418,9.353346448532427,9.520675693194441,-0.16732924466201382,0.06127404213373351
ISO_5,2017,ModelA,rcp45,ssp2,-0.003791133917370626,184147.65424561079,10361.764834763713,9.245877852151335,9.517234292679634,-0.2713564405282991,0.0916258874822316
ISO_7,2014,ModelB,rcp45,ssp2,-1.4146147874742594,4743493.100097336,14110.840363182915,9.554698601059386,9.505644950703765,0.049053650355620704,0.19992278212695413
ISO_19,2018,ModelA,rcp85,ssp5,2.4654000309133917,1906519.376860809,11735.8983654707,9.370407659719769,9.456692334549528,-0.08628467482975921,-0.15109327893700158
ISO_2,2012,ModelC,rcp45,ssp4,1.2896174445776598,149442.98460721946,16332.199834696574,9.70089388814079,9.495652664255005,0.20524122388578547,0.10380113105377115
ISO_15,2018,ModelB,rcp85,ssp4,4.791308930916033,3476870.4354500906,6981.867811167638,8.851071754682494,9.540714624728333,-0.689642870045839,0.6053128283681595
ISO_2,2016,ModelA,rcp45,ssp5,-2.711013775661476,4904647.489753636,12767.499027566982,9.45465808235708,9.495652664255005,-0.04099458189792493,0.3080311040152052
ISO_17,2005,ModelB,rcp85,ssp2,2.794811347996137,4831566.041904204,14081.549256362172,9.552620656070998,9.551876076079694,0.0007445799913039508,0.1182495150941611
ISO_13,2015,ModelC,rcp85,ssp3,3.86653990660405,888591.3548918504,11798.743291540524,9.375748304065247,9.4457566366601,-0.07000833259485262,0.1664438038005432
ISO_17,2011,ModelA,rcp45,ssp4,3.8353791226947633,988114.2497241594,12469.52467014527,9.431042920076308,9.551876076079694,-0.12083315600338551,0.05530134941614917
ISO_1,2018,ModelA,rcp45,ssp5,4.974665703859726,2871140.6816363344,7086.179350932482,8.865901595708056,9.500474698781204,-0.6345731030731478,0.4229870197228862
ISO_2,2004,ModelA,rcp85,ssp3,3.5613036854654467,3222793.6494987896,15407.209710510953,9.642590841867797,9.495652664255005,0.1469381776127925,0.14767273909559586
ISO_15,2016,ModelC,rcp85,ssp5,5.350290554829266,3723147.7769627417,17310.04751353249,9.759042393026828,9.540714624728333,0.21832776829849543,0.5546770309147203
ISO_8,2000,ModelC,rcp85,ssp5,-0.006090601611976609,987146.7663135228,16275.479315650113,9.697414917681506,9.513434921473568,0.18397999620793826,-0.09650566603819978
ISO_3,2009,ModelC,rcp45,ssp5,1.528884750763888,4799134.725145729,20241.511992072014,9.915490823776873,9.520675693194441,0.39481513058243145,-0.08163617243927979
ISO_0,2014,ModelA,rcp45,ssp2,-2.873283030453984,3229822.355817266,14481.276850178472,9.580611842313001,9.512363382125422,0.06824846018757924,0.3898949382517654
ISO_3,2020,ModelC,rcp85,ssp2,-2.937381714270379,4250529.902465719,16179.0499649554,9.691472472260374,9.520675693194441,0.17079677906593282,0.3278387435670748
ISO_0,2020,ModelB,rcp45,ssp5,-0.8388604159363209,2746322.004892442,14220.449245698985,9.56243629538274,9.512363382125422,0.050072913257318774,0.11715569340827797
ISO_13,2010,ModelC,rcp85,ssp4,-2.092735225748233,2129956.553190425,17588.847015143318,9.775020287836998,9.4457566366601,0.32926365117689826,0.3025427299238963
ISO_15,2012,ModelA,rcp45,ssp3,-0.6580976885782173,4888196.2423154805,7108.938007072309,8.869108145547152,9.540714624728333,-0.6716064791811807,0.2872944684726255
ISO_19,2004,ModelB,rcp45,ssp4,-1.4066103492444233,2952394.7170171966,9344.727998287897,9.142567612808795,9.456692334549528,-0.3141247217407326,0.24382571452131663
ISO_7,2000,ModelC,rcp45,ssp2,-2.7433197764521657,4347680.555715976,25204.04717566368,10.134759862813237,9.505644950703765,0.6291149121094719,0.3841048219711092
ISO_6,2011,ModelB,rcp45,ssp3,5.183737317654444,4771132.74219482,4993.167071875073,8.515825671161519,9.519576820727034,-1.003751149565515,0.48993943755163616
ISO_2,2010,ModelB,rcp45,ssp5,-2.9259918174999764,3409237.6723424303,12631.245540132913,9.443928828069863,9.495652664255005,-0.051723836185141536,0.4327757887056289
ISO_16,2016,ModelA,rcp85,ssp4,3.6247392990337683,2789799.524741507,21352.198419909266,9.968909983843227,9.562930573773265,0.4059794100699623,0.2435547835683918
ISO_0,2003,ModelB,rcp85,ssp4,-1.6306690177243512,117203.16946218803,12870.53325624265,9.462695733783294,9.512363382125422,-0.04966764834212789,0.11022292358834512
ISO_15,2014,ModelB,rcp45,ssp5,5.2100665979964,296096.23962112935,11361.611861424477,9.337995571419722,9.540714624728333,-0.20271905330861095,0.6332272237087444
ISO_11,2008,ModelA,rcp85,ssp4,5.035163456308972,1084170.95865047,14069.557092062116,9.551768670726121,9.494605047612485,0.05716362311363632,0.36873233855327503
ISO_18,2020,ModelA,rcp85,ssp2,2.885110317323316,1011441.3160943767,11599.901990907003,9.358751927999021,9.482736209515888,-0.1239842815168668,0.08164026828143084
ISO_13,2019,ModelA,rcp45,ssp5,3.0501073482054464,1348318.0964792422,13525.604491582251,9.512339797102776,9.4457566366601,0.06658316044267565,0.1818422077865608
ISO_5,2018,ModelB,rcp85,ssp4,-2.951947722272803,1594179.724718538,10164.40901726461,9.226647585391948,9.517234292679634,-0.29058670728768554,0.3817117655418166
ISO_5,2018,ModelB,rcp45,ssp5,5.863844095022419,1864320.9183985684,20815.845280034744,9.94346976798229,9.517234292679634,0.42623547530265604,0.7155412046513171
ISO_12,2011,ModelB,rcp85,ssp3,4.90049343218233,2160634.6813374953,23607.17495739371,10.069305968426264,9.511428039826399,0.557877928599865,0.4588524289945206
ISO_18,2004,ModelA,rcp85,ssp5,5.055956031570828,584445.058434472,12665.586513513656,9.44664387115535,9.482736209515888,-0.03609233836053782,0.4307032778398098
ISO_7,2009,ModelC,rcp85,ssp4,2.933200833457848,307573.466568632,7672.549451183554,8.945404231723503,9.505644950703765,-0.5602407189802623,0.2316412689613641
ISO_1,2016,ModelB,rcp85,ssp2,0.10308235789082865,3402327.8004578147,10834.196266803498,9.290462731874642,9.500474698781204,-0.21001196690656165,-0.10558904607704016
ISO_0,2004,ModelC,rcp85,ssp5,5.042837841814327,2732940.6417310806,12411.820156270369,9.426404535958815,9.512363382125422,-0.08595884616660676,0.5430102398461425
ISO_14,2015,ModelA,rcp85,ssp5,-0.3763476466392688,2276306.5908785863,16353.79976349354,9.702215550761283,9.500496803311556,0.20171874744972662,0.06342270495687964
ISO_0,2006,ModelB,rcp85,ssp4,2.0644038900798254,3208755.7117249263,8926.634353572548,9.096794710731729,9.512363382125422,-0.415568671393693,-0.06815163862661804
